0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/person_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/person_3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/person_2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/img_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:25 +0530] "GET /BIOMaaS/images/img_bg_2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:27:32 +0530] "POST /BIOMaaS/fileUpload.jsp HTTP/1.1" 200 308
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:31:04 +0530] "GET /BIOMaaS/about.html HTTP/1.1" 200 15621
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:31:04 +0530] "GET /BIOMaaS/images/img_bg_3.jpg HTTP/1.1" 200 11832
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:37:30 +0530] "GET /BIOMaaS/Download.jsp HTTP/1.1" 500 2902
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/about.html HTTP/1.1" 200 15621
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/images/person_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/images/person_2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/images/person_3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/images/img_bg_3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:39:52 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:40:14 +0530] "GET /BIOMaaS/Download.jsp HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:43:40 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7994
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7802
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:45:47 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7799
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:06 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:47:20 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 500 2909
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:49:40 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 200 1179
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:50:53 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 200 1179
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:56:16 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 200 1179
0:0:0:0:0:0:0:1 - - [14/Oct/2022:22:59:59 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 500 2695
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:53 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:01:54 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:06 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7799
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/jquery.easing.1.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:02:37 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:04:13 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 500 2695
0:0:0:0:0:0:0:1 - - [14/Oct/2022:23:05:53 +0530] "GET /BIOMaaS/Downloadfile.jsp HTTP/1.1" 500 2762
127.0.0.1 - - [14/Oct/2022:23:07:38 +0530] "GET /BIOMaaS/Downloadfile.jsp HTTP/1.1" 200 1202
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/Download.html HTTP/1.1" 200 7790
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 200 73008
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 200 25225
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 200 7781
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 200 3630
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 200 134656
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 200 1055
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 200 28012
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 200 15413
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/jquery.min.js HTTP/1.1" 200 84380
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/jquery.easing.1.3.js HTTP/1.1" 200 8111
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/bootstrap.min.js HTTP/1.1" 200 36816
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 200 40401
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 200 3760
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 200 1284
127.0.0.1 - - [14/Oct/2022:23:07:53 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 200 6046
127.0.0.1 - - [14/Oct/2022:23:07:54 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 200 48068
127.0.0.1 - - [14/Oct/2022:23:07:54 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 200 174808
127.0.0.1 - - [14/Oct/2022:23:07:54 +0530] "GET /BIOMaaS/fonts/icomoon/icomoon.ttf?srf3rx HTTP/1.1" 200 102868
127.0.0.1 - - [14/Oct/2022:23:07:54 +0530] "GET /favicon.ico HTTP/1.1" 404 762
127.0.0.1 - - [14/Oct/2022:23:08:24 +0530] "POST /BIOMaaS/Downloadfile.jsp HTTP/1.1" 200 1202
127.0.0.1 - - [14/Oct/2022:23:15:58 +0530] "GET /BIOMaaS/index.html HTTP/1.1" 200 21522
127.0.0.1 - - [14/Oct/2022:23:15:58 +0530] "GET /BIOMaaS/images/person_1.jpg HTTP/1.1" 200 1377
127.0.0.1 - - [14/Oct/2022:23:15:58 +0530] "GET /BIOMaaS/images/person_2.jpg HTTP/1.1" 200 1414
127.0.0.1 - - [14/Oct/2022:23:15:58 +0530] "GET /BIOMaaS/images/person_3.jpg HTTP/1.1" 200 1414
127.0.0.1 - - [14/Oct/2022:23:15:58 +0530] "GET /BIOMaaS/images/img_bg_2.jpg HTTP/1.1" 200 7109
127.0.0.1 - - [14/Oct/2022:23:15:58 +0530] "GET /BIOMaaS/images/img_1.jpg HTTP/1.1" 200 3391
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/index.html HTTP/1.1" 200 21522
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/animate.css HTTP/1.1" 200 73008
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/icomoon.css HTTP/1.1" 200 25225
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/bootstrap.css HTTP/1.1" 200 134656
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/magnific-popup.css HTTP/1.1" 200 7781
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/owl.carousel.min.css HTTP/1.1" 200 3630
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/owl.theme.default.min.css HTTP/1.1" 200 1055
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/css/style.css HTTP/1.1" 200 28012
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/modernizr-2.6.2.min.js HTTP/1.1" 200 15413
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/jquery.min.js HTTP/1.1" 200 84380
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/jquery.easing.1.3.js HTTP/1.1" 200 8111
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/bootstrap.min.js HTTP/1.1" 200 36816
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/owl.carousel.min.js HTTP/1.1" 200 40401
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/jquery.countTo.js HTTP/1.1" 200 3760
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/magnific-popup-options.js HTTP/1.1" 200 1284
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/js/main.js HTTP/1.1" 200 6046
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/images/person_3.jpg HTTP/1.1" 200 1414
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/images/person_1.jpg HTTP/1.1" 200 1377
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/images/person_2.jpg HTTP/1.1" 200 1414
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/images/loader.gif HTTP/1.1" 200 48068
127.0.0.1 - - [14/Oct/2022:23:21:58 +0530] "GET /BIOMaaS/images/img_bg_1.jpg HTTP/1.1" 200 174808
